,node1,node2,gender1,gender2,grt,score,biscore
13925,575,583,1,2,0,[0.78488404],1
13926,275,344,1,2,0,[0.7674478],0
13927,273,568,2,2,0,[0.70942134],0
13928,71,243,1,1,1,[0.7821219],1
13929,166,593,2,2,1,[0.8332729],1
13930,179,881,1,2,0,[0.6942368],0
13931,447,954,2,2,0,[0.61261],0
13932,18,128,2,2,0,[0.75278914],0
13933,305,327,1,2,0,[0.7895036],1
13934,321,921,2,1,1,[0.75351363],0
13935,484,955,1,1,0,[0.62812674],0
13936,24,187,2,1,1,[0.80955595],1
13937,341,924,2,1,0,[0.7260113],0
13938,339,696,1,2,0,[0.8267789],1
13939,471,528,1,1,1,[0.872915],1
13940,15,352,2,2,0,[0.8376596],1
13941,82,277,1,2,0,[0.8306283],1
13942,73,412,2,2,0,[0.8097953],1
13943,14,133,1,2,1,[0.82235557],1
13944,10,192,2,1,1,[0.7917562],1
13945,80,549,1,1,0,[0.7095122],0
13946,134,204,1,1,1,[0.80672103],1
13947,180,222,1,1,1,[0.82189304],1
13948,286,331,1,1,1,[0.819355],1
13949,252,402,1,2,0,[0.7693874],1
13950,18,815,2,2,0,[0.6649251],0
13951,102,285,2,1,1,[0.87295073],1
13952,377,997,1,2,0,[0.77650124],1
13953,66,206,2,1,1,[0.90663946],1
13954,842,855,2,2,0,[0.69500977],0
13955,133,619,2,1,1,[0.8842599],1
13956,224,639,2,2,1,[0.8452517],1
13957,418,1043,1,1,0,[0.62166256],0
13958,71,149,1,2,1,[0.81425923],1
13959,245,919,1,2,0,[0.7699687],1
13960,313,706,1,2,0,[0.7982114],1
13961,52,282,1,1,0,[0.6905819],0
13962,94,156,1,1,1,[0.7975874],1
13963,203,653,2,2,1,[0.87294185],1
13964,310,339,2,1,0,[0.8705856],1
13965,266,643,1,1,1,[0.85022885],1
13966,51,927,1,2,0,[0.81365174],1
13967,340,642,1,2,0,[0.7918619],1
13968,7,471,1,1,1,[0.82923406],1
13969,116,446,1,1,1,[0.8119641],1
13970,145,464,2,2,1,[0.6896508],0
13971,816,868,2,2,0,[0.57261735],0
13972,44,928,2,2,0,[0.6940683],0
13973,266,315,1,2,0,[0.8360149],1
13974,39,51,1,1,1,[0.7316151],0
13975,62,156,1,1,0,[0.8035045],1
13976,50,460,1,1,0,[0.66658366],0
13977,337,402,2,2,0,[0.75483865],0
13978,140,324,2,1,0,[0.84484637],1
13979,54,664,2,2,1,[0.74133635],0
13980,42,209,1,2,1,[0.8087575],1
13981,374,634,2,2,1,[0.67845285],0
13982,464,518,2,2,0,[0.8211573],1
13983,370,406,2,2,1,[0.8537675],1
13984,39,356,1,1,1,[0.8535346],1
13985,367,405,1,1,0,[0.7644755],0
13986,993,1036,2,1,0,[0.49937174],0
13987,48,1007,2,2,0,[0.70321035],0
13988,891,1020,2,2,0,[0.5489518],0
13989,376,988,2,2,0,[0.70829046],0
13990,489,669,1,1,1,[0.7144832],0
13991,132,392,1,2,0,[0.732412],0
13992,219,361,2,2,1,[0.8299934],1
13993,166,691,2,2,0,[0.73988307],0
13994,261,850,2,1,0,[0.64447564],0
13995,515,931,2,2,0,[0.631977],0
13996,633,856,2,2,0,[0.53809744],0
13997,193,250,2,2,1,[0.8005058],1
13998,978,1024,1,2,0,[0.5270073],0
13999,73,107,2,1,1,[0.8235578],1
14000,12,311,1,1,1,[0.8322911],1
14001,81,121,1,2,1,[0.8370948],1
14002,315,399,2,2,1,[0.8572889],1
14003,100,494,2,1,1,[0.8236723],1
14004,24,400,2,2,1,[0.8060064],1
14005,525,1034,1,2,0,[0.5723849],0
14006,501,574,1,2,1,[0.8746096],1
14007,465,876,1,2,0,[0.7538378],0
14008,328,662,1,1,1,[0.8434194],1
14009,786,858,1,1,0,[0.52607393],0
14010,248,507,2,2,1,[0.85109824],1
14011,597,769,1,1,0,[0.78291065],1
14012,100,289,2,1,1,[0.79250616],1
14013,857,983,2,1,0,[0.6012496],0
14014,846,1049,1,1,0,[0.5269135],0
14015,139,187,1,1,1,[0.79516304],1
14016,419,722,1,1,1,[0.7809702],1
14017,6,466,2,1,0,[0.83377004],1
14018,107,223,1,1,0,[0.83437264],1
14019,318,469,1,1,1,[0.82699203],1
14020,78,888,1,2,1,[0.7895033],1
14021,424,526,1,1,1,[0.8601076],1
14022,752,763,2,2,0,[0.638422],0
14023,127,146,2,2,1,[0.84431493],1
14024,150,736,1,2,0,[0.771434],1
14025,420,996,2,2,0,[0.5528998],0
14026,117,919,2,2,0,[0.7621193],0
14027,49,157,2,2,0,[0.8556005],1
14028,138,268,2,1,1,[0.82281095],1
14029,339,939,1,1,0,[0.74809456],0
14030,629,644,2,1,0,[0.6912194],0
14031,303,322,2,2,1,[0.8931725],1
14032,467,827,2,2,1,[0.66827935],0
14033,4,207,1,1,1,[0.80646664],1
14034,269,576,1,1,0,[0.66989106],0
14035,296,625,2,2,1,[0.75259453],0
14036,226,335,2,2,1,[0.7518947],0
14037,263,595,2,2,1,[0.8230589],1
14038,847,1017,2,1,0,[0.6599972],0
14039,1,136,2,1,0,[0.7668486],0
14040,755,809,2,2,0,[0.6391854],0
14041,348,441,1,2,0,[0.6990439],0
14042,623,899,1,2,1,[0.75298107],0
14043,538,677,2,2,1,[0.6419867],0
14044,522,784,2,2,0,[0.5990186],0
14045,157,1009,2,1,0,[0.6533061],0
14046,162,383,1,2,0,[0.7245026],0
14047,125,285,1,1,0,[0.77901703],1
14048,73,765,2,1,0,[0.7040792],0
14049,255,523,2,2,1,[0.8872793],1
14050,231,271,1,1,1,[0.8276621],1
14051,1027,1043,2,1,0,[0.52941227],0
14052,309,971,1,1,0,[0.6778211],0
14053,761,829,2,1,0,[0.51715213],0
14054,60,63,2,2,0,[0.8103715],1
14055,169,326,2,2,0,[0.7454907],0
14056,193,670,2,1,0,[0.7038362],0
14057,663,897,1,1,0,[0.6669376],0
14058,89,324,2,1,0,[0.84183097],1
14059,70,351,1,2,0,[0.77322364],1
14060,446,542,1,1,1,[0.8180953],1
14061,395,528,2,1,0,[0.7900268],1
14062,617,977,2,1,0,[0.7026447],0
14063,463,487,2,2,0,[0.76073945],0
14064,623,943,1,2,0,[0.60052127],0
14065,286,339,1,1,0,[0.8348291],1
14066,123,169,2,2,1,[0.8084017],1
14067,350,671,2,2,0,[0.7997259],1
14068,264,496,2,2,1,[0.7652189],0
14069,569,577,2,2,0,[0.8586738],1
14070,200,446,1,1,1,[0.8325464],1
14071,91,137,2,2,0,[0.78512734],1
14072,453,982,2,2,0,[0.57065654],0
14073,52,329,1,1,1,[0.8015106],1
14074,570,830,1,1,0,[0.6535456],0
14075,530,827,2,2,1,[0.70647657],0
14076,205,461,2,2,1,[0.85640275],1
14077,317,463,1,2,0,[0.79350543],1
14078,21,168,2,1,1,[0.8421291],1
14079,549,823,1,1,0,[0.6050476],0
14080,175,894,2,1,0,[0.64970726],0
14081,117,270,2,2,1,[0.8706761],1
14082,617,996,2,2,1,[0.6761625],0
14083,204,380,1,2,0,[0.82987654],1
14084,45,613,1,2,0,[0.7575006],0
14085,98,106,1,1,1,[0.7970448],1
14086,542,646,1,1,1,[0.84271514],1
14087,62,223,1,1,1,[0.8007656],1
14088,710,970,1,2,1,[0.63673204],0
14089,283,1016,1,2,0,[0.6919035],0
14090,26,407,1,2,0,[0.87032986],1
14091,192,514,1,2,1,[0.7746534],1
14092,683,754,2,2,0,[0.6105063],0
14093,86,838,1,2,0,[0.6077351],0
14094,54,479,2,2,1,[0.7333932],0
14095,10,235,2,2,1,[0.79620177],1
14096,72,448,2,1,0,[0.81707674],1
14097,24,288,2,2,0,[0.8044862],1
14098,874,914,2,2,0,[0.6789193],0
14099,464,713,2,2,0,[0.74200505],0
14100,583,648,2,2,0,[0.78919804],1
14101,408,834,2,1,0,[0.69447684],0
14102,549,847,1,2,0,[0.67921114],0
14103,92,597,1,1,1,[0.8144745],1
14104,0,81,1,1,1,[0.7144941],0
14105,993,1044,2,1,0,[0.49972168],0
14106,101,150,1,1,1,[0.7849193],1
14107,205,217,2,1,1,[0.84636295],1
14108,52,526,1,1,1,[0.83712107],1
14109,440,932,1,2,0,[0.60163],0
14110,588,603,1,1,1,[0.65197057],0
14111,254,636,2,2,1,[0.85043585],1
14112,570,1031,1,1,0,[0.62667096],0
14113,223,424,1,1,1,[0.8318965],1
14114,156,202,1,2,1,[0.8312442],1
14115,264,273,2,2,0,[0.7844315],1
14116,61,209,1,2,0,[0.82830274],1
14117,207,499,1,2,0,[0.74155605],0
14118,628,885,1,1,0,[0.74374145],0
14119,648,851,2,2,1,[0.69097483],0
14120,109,284,1,2,1,[0.8490397],1
14121,632,1013,1,1,0,[0.5415588],0
14122,120,233,2,2,1,[0.826846],1
14123,14,638,1,2,0,[0.8275111],1
14124,148,458,1,1,1,[0.8619215],1
14125,321,422,2,2,0,[0.739503],0
14126,97,102,1,2,1,[0.8536415],1
14127,18,122,2,2,0,[0.7990953],1
14128,526,810,1,2,0,[0.82300025],1
14129,279,403,2,2,1,[0.8121791],1
14130,183,572,2,1,0,[0.7218149],0
14131,621,770,2,2,0,[0.73223895],0
14132,147,509,1,1,1,[0.8280559],1
14133,391,520,2,2,0,[0.7719213],1
14134,653,848,2,2,0,[0.72516525],0
14135,157,306,2,2,0,[0.85581326],1
14136,84,134,1,1,1,[0.76552194],0
14137,108,801,2,2,1,[0.750678],0
14138,162,345,1,1,0,[0.6719095],0
14139,56,913,1,2,0,[0.62071544],0
14140,299,451,1,1,1,[0.8608532],1
14141,452,683,1,2,0,[0.7990618],1
14142,120,717,2,1,1,[0.8105405],1
14143,412,689,2,2,0,[0.64787936],0
14144,75,85,2,2,1,[0.8022927],1
14145,221,323,2,1,0,[0.6710512],0
14146,389,844,1,1,0,[0.68122524],0
14147,734,783,1,2,0,[0.52515423],0
14148,385,426,2,2,1,[0.88159126],1
14149,323,358,1,2,0,[0.7627852],0
14150,75,386,2,1,0,[0.8468972],1
14151,240,303,2,2,1,[0.9023824],1
14152,34,438,1,1,1,[0.6839954],0
14153,103,231,1,1,1,[0.82589537],1
14154,617,733,2,2,1,[0.66473484],0
14155,10,267,2,1,1,[0.8023374],1
14156,290,582,1,2,1,[0.8729991],1
14157,10,105,2,2,1,[0.82123464],1
14158,199,307,1,2,0,[0.8803239],1
14159,242,391,2,2,1,[0.8122212],1
14160,298,356,1,1,0,[0.8750267],1
14161,52,355,1,1,1,[0.81429577],1
14162,571,600,1,2,0,[0.79250973],1
14163,226,655,2,2,1,[0.71198976],0
14164,642,1007,2,2,0,[0.62620205],0
14165,203,278,2,1,1,[0.8274938],1
14166,542,901,1,1,0,[0.69398296],0
14167,384,486,1,1,1,[0.8619739],1
14168,103,461,1,2,1,[0.8391807],1
14169,508,686,1,1,0,[0.7378323],0
14170,85,439,2,1,1,[0.8142638],1
14171,15,445,2,2,0,[0.87509733],1
14172,242,646,2,1,1,[0.84455556],1
14173,702,746,2,1,0,[0.7166663],0
14174,272,718,2,1,1,[0.78308845],1
14175,356,402,1,2,0,[0.82113624],1
14176,471,536,1,1,1,[0.86965954],1
14177,25,650,2,2,0,[0.81170565],1
14178,232,364,1,2,1,[0.8412296],1
14179,122,227,2,2,0,[0.84272486],1
14180,605,821,2,1,0,[0.64432436],0
14181,273,817,2,2,0,[0.70095325],0
14182,128,507,2,2,1,[0.8443763],1
14183,570,892,1,1,0,[0.72568566],0
14184,260,347,1,1,1,[0.816556],1
14185,292,373,1,1,1,[0.7077554],0
14186,218,260,1,1,1,[0.82627237],1
14187,377,884,1,2,0,[0.8030321],1
14188,222,662,1,1,1,[0.83953613],1
14189,406,478,2,2,0,[0.71334803],0
14190,84,323,1,1,0,[0.7253229],0
14191,1002,1035,2,2,0,[0.44884324],0
14192,379,1038,1,2,0,[0.5813577],0
14193,154,462,2,1,0,[0.7667063],0
14194,750,804,2,1,0,[0.80260396],1
14195,343,582,2,2,1,[0.881706],1
14196,98,847,1,2,1,[0.7756606],1
14197,75,168,2,1,1,[0.80787843],1
14198,797,981,2,2,0,[0.61843216],0
14199,519,722,1,1,1,[0.7517304],0
14200,150,156,1,1,0,[0.81884336],1
14201,291,767,1,2,0,[0.80083126],1
14202,524,670,1,1,1,[0.682828],0
14203,382,973,2,1,0,[0.75173175],0
14204,307,644,2,1,0,[0.8265287],1
14205,25,468,2,2,1,[0.89141107],1
14206,941,962,1,1,0,[0.6837652],0
14207,327,982,2,2,0,[0.6290983],0
14208,152,236,1,1,0,[0.7327184],0
14209,38,275,2,1,0,[0.78923047],1
14210,95,989,1,1,0,[0.7415095],0
14211,382,452,2,1,1,[0.88820994],1
14212,11,119,2,2,1,[0.80297726],1
14213,58,551,2,1,0,[0.6714426],0
14214,297,423,2,2,1,[0.6823641],0
14215,551,562,1,1,1,[0.6187408],0
14216,859,893,2,2,0,[0.62398326],0
14217,20,899,1,2,1,[0.7843084],1
14218,274,375,2,2,0,[0.8575874],1
14219,731,1013,1,1,0,[0.6226285],0
14220,51,244,1,1,1,[0.7930505],1
14221,370,382,2,2,1,[0.89864314],1
14222,64,667,1,1,0,[0.7188323],0
14223,83,485,1,1,0,[0.7031109],0
14224,104,848,1,2,0,[0.63648564],0
14225,364,936,2,2,0,[0.7659924],0
14226,23,127,1,2,1,[0.8389425],1
14227,204,596,1,1,1,[0.8504296],1
14228,245,347,1,1,1,[0.8398175],1
14229,15,783,2,2,0,[0.7518914],0
14230,42,370,1,2,1,[0.8510026],1
14231,39,74,1,1,1,[0.7480261],0
14232,472,598,1,2,1,[0.6765613],0
14233,360,1004,1,2,0,[0.7513895],0
14234,245,400,1,2,1,[0.8072291],1
14235,19,642,2,2,1,[0.72272646],0
14236,730,817,2,2,0,[0.58228916],0
14237,566,722,1,1,0,[0.71460986],0
14238,196,616,1,1,1,[0.79621166],1
14239,105,514,2,2,1,[0.81867784],1
14240,270,574,2,2,1,[0.8866589],1
14241,158,210,2,2,0,[0.84469223],1
14242,300,509,1,1,0,[0.7770215],1
14243,433,778,1,1,0,[0.66983724],0
14244,245,310,1,2,1,[0.86632127],1
14245,122,307,2,2,1,[0.89349204],1
14246,172,567,1,1,1,[0.6348321],0
14247,116,253,1,1,1,[0.8211355],1
14248,151,444,2,2,1,[0.86429334],1
14249,138,439,2,1,1,[0.78553486],1
14250,159,581,2,2,0,[0.7371311],0
14251,59,95,1,1,1,[0.8387319],1
14252,627,791,2,2,0,[0.74851936],0
14253,85,896,2,2,1,[0.8197164],1
14254,639,951,2,2,0,[0.6780262],0
14255,21,255,2,2,1,[0.8772094],1
14256,231,437,1,2,0,[0.8357632],1
14257,334,509,1,1,1,[0.8351813],1
14258,93,594,2,2,1,[0.78712827],1
14259,217,285,1,1,1,[0.8405552],1
14260,550,584,1,1,1,[0.64322245],0
14261,312,342,1,2,0,[0.70788443],0
14262,557,986,2,2,1,[0.5985869],0
14263,357,778,2,1,0,[0.7083051],0
14264,117,370,2,2,1,[0.88025886],1
14265,150,170,1,2,1,[0.85170937],1
14266,96,582,2,2,1,[0.85606194],1
14267,10,428,2,2,1,[0.8023125],1
14268,704,851,2,2,1,[0.68800825],0
14269,266,415,1,2,1,[0.898766],1
14270,259,468,2,2,1,[0.8711178],1
14271,42,126,1,1,1,[0.7662771],0
14272,67,330,1,1,1,[0.8062728],1
14273,200,842,1,2,0,[0.75714487],0
14274,731,961,1,2,0,[0.64700896],0
14275,699,896,1,2,0,[0.66367805],0
14276,327,447,2,2,0,[0.700082],0
14277,7,508,1,1,1,[0.8301856],1
14278,266,601,1,2,1,[0.8911881],1
14279,222,316,1,1,1,[0.8626136],1
14280,256,711,2,1,0,[0.70383334],0
14281,96,262,2,1,1,[0.8117029],1
14282,94,252,1,1,1,[0.7749179],1
14283,418,942,1,2,0,[0.63114816],0
14284,133,518,2,2,1,[0.88478506],1
14285,68,147,1,1,1,[0.7723819],1
14286,750,923,2,2,0,[0.81655896],1
14287,436,641,2,1,0,[0.7152893],0
14288,425,429,1,1,1,[0.87269217],1
14289,101,334,1,1,1,[0.81918246],1
14290,218,627,1,2,1,[0.86995506],1
14291,175,260,2,1,1,[0.8021394],1
14292,168,518,1,2,1,[0.8580623],1
14293,551,611,1,2,0,[0.67591375],0
14294,501,536,1,1,1,[0.86991936],1
14295,460,836,1,1,0,[0.5602261],0
14296,21,60,2,2,1,[0.87141496],1
14297,48,504,2,2,0,[0.7775594],1
14298,171,668,1,1,1,[0.74815863],0
14299,406,653,2,2,1,[0.87760615],1
14300,29,685,1,1,0,[0.614853],0
14301,200,945,1,2,1,[0.7402248],0
14302,829,939,1,1,1,[0.5177377],0
14303,318,369,1,1,1,[0.8670605],1
14304,729,851,2,2,1,[0.6287092],0
14305,347,820,1,1,1,[0.7806766],1
14306,493,907,2,2,1,[0.7241418],0
14307,505,799,2,2,0,[0.54919595],0
14308,122,596,2,1,1,[0.8804359],1
14309,586,621,2,2,0,[0.73182046],0
14310,883,892,2,1,0,[0.6686721],0
14311,645,682,2,2,1,[0.88878095],1
14312,963,1006,1,2,0,[0.5121256],0
14313,11,412,2,2,0,[0.8271741],1
14314,99,455,1,1,0,[0.7116165],0
14315,39,526,1,1,1,[0.8506177],1
14316,107,1032,1,2,0,[0.6966485],0
14317,770,894,2,1,0,[0.5410449],0
14318,119,497,2,2,0,[0.7691763],0
14319,376,1019,2,2,0,[0.73813635],0
14320,485,899,1,2,0,[0.77423686],1
14321,499,684,2,1,0,[0.60666627],0
14322,272,748,2,1,0,[0.76627886],0
14323,51,101,1,1,1,[0.7597746],0
14324,20,377,1,1,1,[0.8306254],1
14325,60,386,2,1,1,[0.86615527],1
14326,78,551,1,1,0,[0.73681456],0
14327,21,266,2,1,1,[0.85723865],1
14328,85,1003,2,2,1,[0.75383854],0
14329,280,896,2,2,0,[0.74608487],0
14330,61,574,1,2,1,[0.85619587],1
14331,469,595,1,2,1,[0.7751766],1
14332,171,804,1,1,0,[0.7147382],0
14333,783,889,2,2,0,[0.6188953],0
14334,365,509,1,1,1,[0.83643645],1
14335,117,720,2,2,1,[0.8238071],1
14336,96,390,2,1,1,[0.8371803],1
14337,47,672,1,2,0,[0.7124123],0
14338,61,508,1,1,1,[0.8485076],1
14339,185,443,2,2,1,[0.82640946],1
14340,581,740,2,2,1,[0.6030407],0
14341,630,1031,2,1,0,[0.49911246],0
14342,244,903,1,2,0,[0.6976456],0
14343,80,507,1,2,0,[0.8356302],1
14344,137,481,2,2,0,[0.7156424],0
14345,681,727,2,2,1,[0.628965],0
14346,118,464,2,2,0,[0.8061775],1
14347,209,215,2,1,1,[0.78217095],1
14348,320,410,2,2,1,[0.6953352],0
14349,164,365,2,1,0,[0.77319753],1
14350,316,560,1,2,0,[0.8820686],1
14351,188,230,2,2,1,[0.85598356],1
14352,365,377,1,1,1,[0.8535503],1
14353,568,994,2,2,1,[0.6414251],0
14354,1,158,2,2,1,[0.83902913],1
14355,51,223,1,1,1,[0.80763084],1
14356,173,432,1,1,1,[0.6602853],0
14357,530,930,2,1,1,[0.6799818],0
14358,50,349,1,2,0,[0.8214442],1
14359,151,298,2,1,1,[0.8167775],1
14360,486,641,1,1,0,[0.75046813],0
14361,260,399,1,2,0,[0.8533062],1
14362,462,972,1,2,0,[0.6517982],0
14363,330,426,1,2,1,[0.8688956],1
14364,88,408,1,2,0,[0.6816732],0
14365,67,231,1,1,1,[0.79668504],1
14366,99,782,1,1,1,[0.76402766],0
14367,20,62,1,1,1,[0.73091346],0
14368,526,873,1,2,0,[0.7497335],0
14369,220,308,2,2,1,[0.8281473],1
14370,144,234,2,1,0,[0.73287404],0
14371,100,276,2,1,0,[0.7686949],0
14372,1,73,2,2,0,[0.7845002],1
14373,654,792,2,2,1,[0.5311002],0
14374,286,332,1,1,1,[0.8017207],1
14375,277,322,2,2,1,[0.89417136],1
14376,207,590,1,1,1,[0.8313105],1
14377,303,370,2,2,1,[0.8998299],1
14378,157,264,2,2,1,[0.7914077],1
14379,193,615,2,2,1,[0.80169183],1
14380,870,942,2,2,0,[0.52312165],0
14381,153,496,1,2,1,[0.8070465],1
14382,207,427,1,1,1,[0.8268163],1
14383,9,303,2,2,1,[0.8478187],1
14384,821,895,1,1,1,[0.64325404],0
14385,20,180,1,1,1,[0.7896384],1
14386,152,886,1,2,0,[0.7177683],0
14387,252,450,1,2,0,[0.7447527],0
14388,239,605,1,2,0,[0.7278332],0
14389,25,560,2,2,1,[0.8822647],1
14390,307,597,2,1,1,[0.8828281],1
14391,442,442,2,2,0,[0.76891744],0
14392,11,853,2,1,0,[0.71279156],0
14393,290,494,1,1,1,[0.8639492],1
14394,88,369,1,1,1,[0.8157708],1
14395,37,530,2,2,0,[0.763614],0
14396,40,316,1,1,1,[0.81587684],1
14397,222,262,1,1,1,[0.8457595],1
14398,121,375,2,2,1,[0.8757235],1
14399,169,278,2,1,1,[0.8309928],1
14400,541,622,2,2,1,[0.78861034],1
14401,339,501,1,1,1,[0.8755411],1
14402,5,646,2,1,1,[0.84498423],1
14403,398,623,1,1,1,[0.7849636],1
14404,669,720,1,2,0,[0.7643742],0
14405,18,410,2,2,1,[0.708063],0
14406,660,697,2,1,0,[0.69131887],0
14407,42,89,1,2,0,[0.7674541],0
14408,6,690,2,2,1,[0.894522],1
14409,725,786,1,1,0,[0.7322462],0
14410,400,972,2,2,0,[0.619857],0
14411,293,846,2,1,0,[0.71569216],0
14412,0,262,1,1,1,[0.7826124],1
14413,296,920,2,2,0,[0.70052177],0
14414,33,49,2,2,1,[0.83969736],1
14415,42,747,1,2,0,[0.76903456],0
14416,427,767,1,2,0,[0.7494163],0
14417,394,569,2,2,0,[0.8584055],1
14418,131,315,2,2,1,[0.79618967],1
14419,10,128,2,2,1,[0.79793566],1
14420,340,593,1,2,1,[0.85764873],1
14421,188,284,2,2,1,[0.8789854],1
14422,886,930,2,1,0,[0.613045],0
14423,207,768,1,2,0,[0.75545055],0
14424,150,278,1,1,1,[0.836224],1
14425,228,270,2,2,1,[0.844593],1
14426,379,449,1,1,1,[0.6765056],0
14427,40,93,1,2,0,[0.77519655],1
14428,538,599,2,2,1,[0.6762024],0
14429,168,568,1,2,0,[0.717918],0
14430,140,835,2,1,0,[0.7092086],0
14431,290,528,1,1,1,[0.8607705],1
14432,414,536,2,1,0,[0.8105806],1
14433,102,382,2,2,1,[0.9090032],1
14434,605,660,2,2,1,[0.7175704],0
14435,670,806,1,2,0,[0.60171235],0
14436,456,693,1,1,0,[0.60024333],0
14437,202,622,2,2,1,[0.7981009],1
14438,703,916,2,1,0,[0.69221616],0
14439,220,636,2,2,1,[0.8271665],1
14440,395,841,2,1,0,[0.5539937],0
14441,577,735,2,1,1,[0.8226093],1
14442,975,978,2,1,0,[0.5434069],0
14443,361,593,2,2,1,[0.828668],1
14444,85,206,2,1,1,[0.8927167],1
14445,564,835,1,1,0,[0.65479535],0
14446,462,936,1,2,0,[0.74317497],0
14447,133,810,2,2,0,[0.83616436],1
14448,174,250,2,2,1,[0.80904615],1
14449,32,317,1,1,1,[0.8213953],1
14450,317,339,1,1,1,[0.86250883],1
14451,76,273,1,2,0,[0.7629324],0
14452,334,416,1,1,1,[0.8585589],1
14453,733,850,2,1,0,[0.46396628],0
14454,54,1009,2,1,0,[0.6534771],0
14455,35,368,1,1,1,[0.6677113],0
14456,60,278,2,1,1,[0.8567239],1
14457,551,838,1,2,0,[0.5837752],0
14458,250,385,2,2,1,[0.8513921],1
14459,435,882,1,2,0,[0.67596203],0
14460,569,811,2,2,0,[0.7282918],0
14461,40,74,1,1,1,[0.7311158],0
14462,650,1016,2,2,0,[0.6108954],0
14463,297,615,2,2,0,[0.75470555],0
14464,85,99,2,1,1,[0.82382727],1
14465,375,658,2,2,0,[0.87087935],1
14466,149,611,2,2,0,[0.78203386],1
14467,898,963,1,1,0,[0.5095632],0
14468,475,823,1,1,0,[0.6144516],0
14469,139,152,1,1,1,[0.7954166],1
14470,269,926,1,2,0,[0.61769307],0
14471,173,721,1,1,1,[0.64729],0
14472,108,380,2,2,1,[0.85033584],1
14473,371,577,2,2,1,[0.89848816],1
14474,480,519,2,1,1,[0.83909166],1
14475,116,427,1,1,1,[0.8072559],1
14476,47,122,1,2,1,[0.8314219],1
14477,74,264,1,2,0,[0.7769212],1
14478,65,847,1,2,0,[0.73197705],0
14479,625,851,2,2,1,[0.64700395],0
14480,458,644,1,1,0,[0.81202793],1
14481,68,85,1,2,1,[0.78703326],1
14482,71,152,1,1,1,[0.7698024],1
14483,250,826,2,1,1,[0.77648544],1
14484,61,683,1,2,0,[0.77267957],1
14485,355,784,1,2,0,[0.71398026],0
14486,153,333,1,2,0,[0.8227138],1
14487,98,216,1,2,0,[0.72554696],0
14488,49,203,2,2,1,[0.8137085],1
14489,295,632,1,1,0,[0.6228114],0
14490,13,638,2,2,1,[0.859193],1
14491,94,696,1,2,0,[0.77122426],1
14492,425,452,1,1,1,[0.86794585],1
14493,544,930,1,1,1,[0.6826185],0
14494,322,384,2,1,1,[0.86888415],1
14495,199,247,1,1,1,[0.84361356],1
14496,121,682,2,2,1,[0.8862121],1
14497,70,934,1,1,0,[0.65210515],0
14498,34,704,1,2,0,[0.69908905],0
14499,197,253,1,1,1,[0.83062136],1
14500,99,171,1,1,1,[0.766463],0
14501,810,982,2,2,0,[0.62193286],0
14502,0,334,1,1,1,[0.7835848],1
14503,219,636,2,2,1,[0.8575522],1
14504,472,933,1,2,0,[0.7098835],0
14505,17,158,2,2,0,[0.82066566],1
14506,606,617,2,2,1,[0.72494936],0
14507,195,619,1,1,1,[0.8539662],1
14508,419,520,1,2,1,[0.7801867],1
14509,262,597,1,1,1,[0.8634796],1
14510,161,222,2,1,1,[0.82959604],1
14511,10,218,2,1,1,[0.8347669],1
14512,912,1033,2,2,0,[0.6624659],0
14513,116,457,1,2,0,[0.74164563],0
14514,701,1030,1,1,0,[0.54233825],0
14515,566,982,1,2,0,[0.58570504],0
14516,550,614,1,2,0,[0.6379088],0
14517,67,468,1,2,1,[0.85290766],1
14518,127,334,2,1,1,[0.8738382],1
14519,147,895,1,1,0,[0.7618898],0
14520,435,951,1,2,0,[0.6144499],0
14521,132,199,1,1,1,[0.8079247],1
14522,188,239,2,1,0,[0.80544513],1
14523,51,407,1,2,1,[0.87352145],1
14524,571,842,1,2,0,[0.7109098],0
14525,20,48,1,2,1,[0.8071312],1
14526,227,798,2,1,0,[0.7641477],0
14527,419,782,1,1,0,[0.78011054],1
14528,60,307,2,2,1,[0.8816968],1
14529,126,964,1,2,0,[0.7026071],0
14530,296,654,2,2,0,[0.6856481],0
14531,379,974,1,2,0,[0.6063739],0
14532,119,514,2,2,1,[0.78544325],1
14533,127,630,2,2,0,[0.7788842],1
14534,62,122,1,2,1,[0.8289884],1
14535,170,176,2,2,1,[0.83799267],1
14536,424,429,1,1,1,[0.84572345],1
14537,51,417,1,1,1,[0.84955835],1
14538,157,253,2,1,0,[0.8314898],1
14539,71,490,1,1,1,[0.8201015],1
14540,139,167,1,1,1,[0.803406],1
14541,724,767,2,2,0,[0.6798389],0
14542,293,560,2,2,0,[0.8541981],1
14543,169,653,2,2,1,[0.8756575],1
14544,199,416,1,1,1,[0.8684554],1
14545,235,659,2,2,0,[0.7459662],0
14546,134,291,1,1,1,[0.84533596],1
14547,220,333,2,2,1,[0.80498594],1
14548,235,361,2,2,1,[0.8113828],1
14549,81,378,1,2,1,[0.8169706],1
14550,99,909,1,2,0,[0.725297],0
14551,185,263,2,2,1,[0.8554163],1
14552,130,597,1,1,0,[0.78250724],1
14553,447,678,2,2,1,[0.6251821],0
14554,653,924,2,1,0,[0.7685684],0
14555,106,263,1,2,1,[0.8389055],1
14556,13,115,2,2,1,[0.848073],1
14557,307,407,2,2,1,[0.9101052],1
14558,992,1045,2,2,0,[0.51264745],0
14559,595,1040,2,2,0,[0.683379],0
