,node1,node2,gender1,gender2,grt,score,biscore
14470,24,43,2,1,1,1,1
14471,100,382,2,2,1,1,1
14472,10,66,2,2,1,1,1
14473,51,643,1,1,1,1,1
14474,0,195,1,1,1,1,1
14475,115,264,2,2,1,1,1
14476,371,690,2,2,1,1,1
14477,364,601,2,2,1,1,1
14478,186,613,2,2,1,1,1
14479,223,278,1,1,1,1,1
14480,119,193,2,2,1,1,1
14481,156,333,1,2,1,1,1
14482,105,627,2,2,1,1,1
14483,52,142,1,1,1,1,1
14484,310,706,2,2,1,1,1
14485,243,541,1,2,1,1,1
14486,407,444,2,2,1,1,1
14487,42,247,1,1,1,1,1
14488,5,385,2,2,1,1,1
14489,104,324,1,1,1,1,1
14490,147,705,1,2,1,1,1
14491,477,730,2,2,1,1,1
14492,142,324,1,1,1,1,1
14493,292,337,1,2,1,1,1
14494,792,825,2,2,1,1,1
14495,183,665,2,2,1,1,1
14496,26,340,1,1,1,1,1
14497,166,600,2,2,1,1,1
14498,187,331,1,1,1,1,1
14499,316,429,1,1,1,1,1
14500,173,372,1,2,1,1,1
14501,122,364,2,2,1,1,1
14502,89,910,2,2,1,1,1
14503,20,520,1,2,1,1,1
14504,121,285,2,1,1,1,1
14505,10,437,2,2,1,1,1
14506,215,364,1,2,1,1,1
14507,289,746,1,1,1,1,1
14508,201,294,1,2,1,1,1
14509,491,669,2,1,1,1,1
14510,101,214,1,1,1,1,1
14511,124,281,2,1,1,1,1
14512,147,466,1,1,1,1,1
14513,186,436,2,2,1,1,1
14514,285,416,1,1,1,1,1
14515,301,694,1,1,1,1,1
14516,67,248,1,2,0,0,0
14517,105,333,2,2,0,0,0
14518,51,671,1,2,0,0,0
14519,436,931,2,2,0,0,0
14520,381,392,2,2,0,0,0
14521,789,865,2,1,0,0,0
14522,220,522,2,2,0,0,0
14523,26,931,1,2,0,0,0
14524,131,1035,2,2,0,0,0
14525,685,720,1,2,0,0,0
14526,320,652,2,1,0,0,0
14527,302,780,1,1,0,0,0
14528,466,646,1,1,0,0,0
14529,638,752,2,2,0,0,0
14530,548,728,1,2,0,0,0
14531,255,980,2,1,0,0,0
14532,682,854,2,1,0,0,0
14533,316,696,1,2,0,0,0
14534,43,912,1,2,0,0,0
14535,25,701,2,1,0,0,0
14536,445,796,2,1,0,0,0
14537,485,523,1,2,0,0,0
14538,199,269,1,1,0,0,0
14539,130,820,1,1,0,0,0
14540,167,371,1,2,0,0,0
14541,80,155,1,2,0,0,0
14542,82,841,1,1,0,0,0
14543,86,129,1,2,0,0,0
14544,126,978,1,1,0,0,0
14545,256,534,2,2,0,0,0
14546,591,1016,2,2,0,0,0
14547,799,979,2,2,0,0,0
14548,804,955,1,1,0,0,0
14549,640,652,1,1,0,0,0
14550,911,961,2,2,0,0,0
14551,571,912,1,2,0,0,0
14552,71,100,1,2,0,0,0
14553,221,535,2,1,0,0,0
14554,75,97,2,1,0,0,0
14555,94,287,1,1,0,0,0
14556,313,596,1,1,0,0,0
14557,406,651,2,2,0,0,0
14558,100,948,2,2,0,0,0
14559,265,729,2,2,0,0,0
14560,322,410,2,2,0,0,0
14561,860,926,2,2,0,0,0
14562,347,885,1,1,0,0,0
14563,22,987,1,2,0,0,0
14564,499,794,2,1,0,0,0
14565,153,664,1,2,0,0,0
14566,333,826,2,1,0,0,0
14567,83,731,1,1,0,0,0
14568,156,789,1,2,0,0,0
14569,566,1028,1,1,0,0,0
14570,322,525,2,1,0,0,0
14571,394,910,2,2,0,0,0
14572,485,975,1,2,0,0,0
14573,303,998,2,1,0,0,0
14574,537,770,2,2,0,0,0
14575,183,588,2,1,0,0,0
14576,826,909,1,2,0,0,0
14577,80,743,1,1,0,0,0
14578,317,774,1,2,0,0,0
14579,464,838,2,2,0,0,0
14580,268,462,1,1,0,0,0
14581,35,557,1,2,0,0,0
14582,456,630,1,2,0,0,0
14583,571,751,1,2,0,0,0
14584,130,491,1,2,0,0,0
14585,442,553,2,2,0,0,0
14586,95,401,1,1,0,0,0
14587,558,987,2,2,0,0,0
14588,211,236,1,1,0,0,0
14589,357,698,2,1,0,0,0
14590,59,288,1,2,0,0,0
14591,460,865,1,1,0,0,0
14592,598,603,2,1,0,0,0
14593,585,872,2,1,0,0,0
14594,88,272,1,2,0,0,0
14595,308,797,2,2,0,0,0
14596,202,312,2,1,0,0,0
14597,352,389,2,1,0,0,0
14598,689,826,2,1,0,0,0
14599,11,786,2,1,0,0,0
14600,620,790,1,2,0,0,0
14601,517,1028,1,1,0,0,0
14602,805,996,2,2,0,0,0
14603,205,728,2,2,0,0,0
14604,404,835,1,1,0,0,0
14605,905,982,1,2,0,0,0
14606,11,867,2,1,0,0,0
14607,763,870,2,2,0,0,0
14608,546,756,1,2,0,0,0
14609,824,910,2,2,0,0,0
14610,362,949,1,2,0,0,0
14611,936,1020,2,2,0,0,0
14612,668,1031,1,1,0,0,0
14613,104,516,1,1,0,0,0
14614,671,924,2,1,0,0,0
14615,598,916,2,1,0,0,0
14616,323,802,1,2,0,0,0
14617,551,762,1,2,0,0,0
14618,127,580,2,2,0,0,0
14619,491,744,2,2,0,0,0
14620,183,214,2,1,0,0,0
14621,76,730,1,2,0,0,0
14622,280,1007,2,2,0,0,0
14623,119,724,2,2,0,0,0
14624,937,947,2,2,0,0,0
14625,147,385,1,2,0,0,0
14626,202,1020,2,2,0,0,0
14627,332,899,1,2,0,0,0
14628,497,964,2,2,0,0,0
14629,764,926,1,2,0,0,0
14630,620,730,1,2,0,0,0
14631,453,717,2,1,0,0,0
14632,38,757,2,1,0,0,0
14633,241,511,1,1,0,0,0
14634,63,130,2,1,0,0,0
14635,119,506,2,1,0,0,0
14636,391,651,2,2,0,0,0
14637,197,712,1,2,0,0,0
14638,327,521,2,1,0,0,0
14639,113,645,2,2,0,0,0
14640,497,806,2,2,0,0,0
14641,132,521,1,1,0,0,0
14642,668,715,1,1,0,0,0
14643,738,1020,1,2,0,0,0
14644,946,997,2,2,0,0,0
14645,284,732,2,1,0,0,0
14646,466,731,1,1,0,0,0
14647,472,548,1,1,0,0,0
14648,74,824,1,2,0,0,0
14649,113,790,2,2,0,0,0
14650,247,455,1,1,0,0,0
14651,377,1001,1,1,0,0,0
14652,341,782,2,1,0,0,0
14653,105,442,2,2,0,0,0
14654,53,186,2,2,0,0,0
14655,471,671,1,2,0,0,0
14656,130,873,1,2,0,0,0
14657,273,742,2,1,0,0,0
14658,218,251,1,2,0,0,0
14659,630,652,2,1,0,0,0
14660,403,423,2,2,0,0,0
14661,543,571,2,1,0,0,0
14662,105,587,2,2,0,0,0
14663,198,536,2,1,0,0,0
14664,472,834,1,1,0,0,0
14665,471,524,1,1,0,0,0
14666,424,741,1,2,0,0,0
14667,501,505,1,2,0,0,0
14668,0,600,1,2,0,0,0
14669,535,1000,1,2,0,0,0
14670,221,970,2,2,0,0,0
14671,717,965,1,2,0,0,0
14672,151,995,2,1,0,0,0
14673,155,484,2,1,0,0,0
14674,49,857,2,2,0,0,0
14675,230,792,2,2,0,0,0
14676,998,1014,1,2,0,0,0
14677,459,938,1,2,0,0,0
14678,278,482,1,2,0,0,0
14679,596,601,1,2,0,0,0
14680,518,649,2,2,0,0,0
14681,463,930,2,1,0,0,0
14682,265,757,2,1,0,0,0
14683,468,980,2,1,0,0,0
14684,537,877,2,2,0,0,0
14685,477,770,2,2,0,0,0
14686,575,729,1,2,0,0,0
14687,120,513,2,2,0,0,0
14688,653,831,2,1,0,0,0
14689,156,889,1,2,0,0,0
14690,31,639,2,2,0,0,0
14691,486,720,1,2,0,0,0
14692,235,976,2,1,0,0,0
14693,17,37,2,2,0,0,0
14694,2,403,2,2,0,0,0
14695,476,478,2,2,0,0,0
14696,644,966,1,1,0,0,0
14697,222,238,1,2,0,0,0
14698,369,522,1,2,0,0,0
14699,407,936,2,2,0,0,0
14700,727,1047,2,1,0,0,0
14701,359,435,2,1,0,0,0
14702,322,640,2,1,0,0,0
14703,291,851,1,2,0,0,0
14704,257,583,2,2,0,0,0
14705,2,258,2,2,0,0,0
14706,369,667,1,1,0,0,0
14707,541,763,2,2,0,0,0
14708,102,403,2,2,0,0,0
14709,62,710,1,1,0,0,0
14710,391,500,2,1,0,0,0
14711,567,639,1,2,0,0,0
14712,455,1005,1,2,0,0,0
14713,741,824,2,2,0,0,0
14714,153,775,1,1,0,0,0
14715,541,797,2,2,0,0,0
14716,801,944,2,2,0,0,0
14717,258,333,2,2,0,0,0
14718,315,388,2,2,0,0,0
14719,616,977,1,1,0,0,0
14720,564,1029,1,2,0,0,0
14721,49,80,2,1,0,0,0
14722,158,818,2,2,0,0,0
14723,482,687,2,2,0,0,0
14724,14,822,1,2,0,0,0
14725,344,692,2,1,0,0,0
14726,119,779,2,2,0,0,0
14727,11,28,2,2,0,0,0
14728,525,666,1,1,0,0,0
14729,125,406,1,2,0,0,0
14730,487,531,2,2,0,0,0
14731,160,1030,2,1,0,0,0
14732,292,515,1,2,0,0,0
14733,167,657,1,1,0,0,0
14734,646,694,1,1,0,0,0
14735,81,848,1,2,0,0,0
14736,138,489,2,1,0,0,0
14737,391,969,2,2,0,0,0
14738,147,413,1,1,0,0,0
14739,457,725,2,1,0,0,0
14740,78,135,1,2,0,0,0
14741,449,581,1,2,0,0,0
14742,121,672,2,2,0,0,0
14743,796,1026,1,2,0,0,0
14744,396,944,2,2,0,0,0
14745,42,732,1,1,0,0,0
14746,595,904,2,1,0,0,0
14747,254,599,2,2,0,0,0
14748,517,589,1,1,0,0,0
14749,863,975,2,2,0,0,0
14750,259,853,2,1,0,0,0
14751,539,909,1,2,0,0,0
14752,99,658,1,2,0,0,0
14753,206,666,1,1,0,0,0
14754,243,482,1,2,0,0,0
14755,160,1022,2,2,0,0,0
14756,730,784,2,2,0,0,0
14757,17,923,2,2,0,0,0
14758,34,795,1,2,0,0,0
14759,406,887,2,2,0,0,0
14760,225,940,2,2,0,0,0
14761,798,969,1,2,0,0,0
14762,639,997,2,2,0,0,0
14763,108,627,2,2,0,0,0
14764,324,944,1,2,0,0,0
14765,130,845,1,1,0,0,0
14766,95,887,1,2,0,0,0
14767,596,808,1,2,0,0,0
14768,522,951,2,2,0,0,0
14769,423,828,2,1,0,0,0
14770,228,340,2,1,0,0,0
14771,359,898,2,1,0,0,0
14772,549,606,1,2,0,0,0
14773,215,702,1,2,0,0,0
14774,380,383,2,2,0,0,0
14775,381,658,2,2,0,0,0
14776,91,1012,2,1,0,0,0
14777,238,773,2,2,0,0,0
14778,475,597,1,1,0,0,0
14779,221,957,2,1,0,0,0
14780,556,666,2,1,0,0,0
14781,817,834,2,1,0,0,0
14782,178,976,1,1,0,0,0
14783,253,1036,1,1,0,0,0
14784,907,960,2,1,0,0,0
14785,255,706,2,2,0,0,0
14786,843,974,2,2,0,0,0
14787,165,214,1,1,0,0,0
14788,187,866,1,1,0,0,0
14789,812,963,2,1,0,0,0
14790,615,1038,2,2,0,0,0
14791,545,856,1,2,0,0,0
14792,326,363,2,2,0,0,0
14793,255,339,2,1,0,0,0
14794,476,668,2,1,0,0,0
14795,94,215,1,1,0,0,0
14796,813,891,1,2,0,0,0
14797,80,385,1,2,0,0,0
14798,151,884,2,2,0,0,0
14799,463,902,2,2,0,0,0
14800,709,954,2,2,0,0,0
14801,247,1007,1,2,0,0,0
14802,286,901,1,1,0,0,0
14803,622,713,2,2,0,0,0
14804,532,561,2,2,0,0,0
14805,773,841,2,1,0,0,0
14806,334,913,1,2,0,0,0
14807,191,1032,2,2,0,0,0
14808,27,59,1,1,0,0,0
14809,28,272,2,2,0,0,0
14810,302,371,1,2,0,0,0
14811,199,793,1,2,0,0,0
14812,218,642,1,2,0,0,0
14813,311,483,1,2,0,0,0
14814,594,765,2,1,0,0,0
14815,482,783,2,2,0,0,0
14816,523,1007,2,2,0,0,0
14817,156,716,1,1,0,0,0
14818,162,881,1,2,0,0,0
14819,201,973,1,1,0,0,0
14820,404,694,1,1,0,0,0
14821,22,237,1,1,0,0,0
14822,441,1042,2,2,0,0,0
14823,232,981,1,2,0,0,0
14824,303,764,2,1,0,0,0
14825,606,1023,2,1,0,0,0
14826,199,575,1,1,0,0,0
14827,420,440,2,1,0,0,0
14828,365,851,1,2,0,0,0
14829,222,996,1,2,0,0,0
14830,560,659,2,2,0,0,0
14831,297,563,2,1,0,0,0
14832,331,719,1,1,0,0,0
14833,44,508,2,1,0,0,0
14834,953,1048,1,2,0,0,0
14835,365,996,1,2,0,0,0
14836,19,922,2,2,0,0,0
14837,891,1040,2,2,0,0,0
14838,407,515,2,2,0,0,0
14839,357,980,2,1,0,0,0
14840,465,738,1,1,0,0,0
14841,231,1023,1,1,0,0,0
14842,620,862,1,2,0,0,0
14843,162,706,1,2,0,0,0
14844,434,607,2,2,0,0,0
14845,143,1029,1,2,0,0,0
14846,771,868,1,2,0,0,0
14847,793,988,2,2,0,0,0
14848,6,979,2,2,0,0,0
14849,262,361,1,2,0,0,0
14850,345,805,1,2,0,0,0
14851,186,191,2,2,0,0,0
14852,645,980,2,1,0,0,0
14853,601,1044,2,1,0,0,0
14854,541,1027,2,2,0,0,0
14855,673,679,2,2,0,0,0
14856,780,893,1,2,0,0,0
14857,724,947,2,2,0,0,0
14858,395,473,2,1,0,0,0
14859,140,668,2,1,0,0,0
14860,525,702,1,2,0,0,0
14861,845,929,1,2,0,0,0
14862,572,767,1,2,0,0,0
14863,410,694,2,1,0,0,0
14864,12,422,1,2,0,0,0
14865,50,753,1,1,0,0,0
14866,440,685,1,1,0,0,0
14867,607,919,2,2,0,0,0
14868,811,1006,2,2,0,0,0
14869,24,44,2,2,0,0,0
14870,315,767,2,2,0,0,0
14871,228,820,2,1,0,0,0
14872,764,966,1,1,0,0,0
14873,466,897,1,1,0,0,0
14874,859,1018,2,1,0,0,0
14875,185,223,2,1,0,0,0
14876,612,658,1,2,0,0,0
14877,186,256,2,2,0,0,0
14878,595,932,2,2,0,0,0
14879,393,938,1,2,0,0,0
14880,46,1004,1,2,0,0,0
14881,711,734,1,1,0,0,0
14882,267,961,1,2,0,0,0
14883,103,709,1,2,0,0,0
14884,531,652,2,1,0,0,0
14885,198,823,2,1,0,0,0
14886,842,887,2,2,0,0,0
14887,350,626,2,2,0,0,0
14888,225,863,2,2,0,0,0
14889,190,219,2,2,0,0,0
14890,82,576,1,1,0,0,0
14891,156,479,1,2,0,0,0
14892,266,267,1,1,0,0,0
14893,730,1012,2,1,0,0,0
14894,565,949,1,2,0,0,0
14895,233,692,2,1,0,0,0
14896,539,774,1,2,0,0,0
14897,60,803,2,2,0,0,0
14898,422,446,2,1,0,0,0
14899,152,686,1,1,0,0,0
14900,99,287,1,1,0,0,0
14901,21,547,2,1,0,0,0
14902,851,876,2,2,0,0,0
14903,411,651,2,2,0,0,0
14904,467,803,2,2,0,0,0
14905,319,770,1,2,0,0,0
14906,613,921,2,1,0,0,0
14907,327,503,2,2,0,0,0
14908,476,979,2,2,0,0,0
14909,57,247,2,1,0,0,0
14910,420,683,2,2,0,0,0
14911,4,810,1,2,0,0,0
14912,381,709,2,2,0,0,0
14913,95,875,1,2,0,0,0
14914,333,674,2,2,0,0,0
14915,601,1010,2,1,0,0,0
14916,161,273,2,2,0,0,0
14917,169,894,2,1,0,0,0
14918,562,1023,1,1,0,0,0
14919,304,979,2,2,0,0,0
14920,428,777,2,2,0,0,0
14921,179,437,1,2,0,0,0
14922,414,716,2,1,0,0,0
14923,511,840,1,2,0,0,0
14924,386,745,1,2,0,0,0
14925,369,871,1,2,0,0,0
14926,294,934,2,1,0,0,0
14927,296,375,2,2,0,0,0
14928,189,212,1,1,0,0,0
14929,84,510,1,1,0,0,0
14930,356,635,1,2,0,0,0
14931,138,690,2,2,0,0,0
14932,428,920,2,2,0,0,0
14933,49,865,2,1,0,0,0
14934,235,890,2,1,0,0,0
14935,19,397,2,1,0,0,0
14936,4,223,1,1,0,0,0
14937,244,708,1,2,0,0,0
14938,334,834,1,1,0,0,0
14939,557,1013,2,1,0,0,0
14940,443,617,2,2,0,0,0
14941,9,679,2,2,0,0,0
14942,527,813,1,1,0,0,0
14943,627,849,2,1,0,0,0
14944,131,212,2,1,0,0,0
14945,161,1033,2,2,0,0,0
14946,35,560,1,2,0,0,0
14947,416,542,1,1,0,0,0
14948,640,894,1,1,0,0,0
14949,37,226,2,2,0,0,0
14950,537,982,2,2,0,0,0
14951,594,1037,2,2,0,0,0
14952,106,903,1,2,0,0,0
14953,589,986,1,2,0,0,0
14954,314,712,2,2,0,0,0
14955,277,452,2,1,0,0,0
14956,4,396,1,2,0,0,0
14957,10,705,2,2,0,0,0
14958,136,540,1,1,0,0,0
14959,616,764,1,1,0,0,0
14960,139,431,1,2,0,0,0
14961,357,534,2,2,0,0,0
14962,283,735,1,1,0,0,0
14963,503,824,2,2,0,0,0
14964,273,421,2,2,0,0,0
14965,37,452,2,1,0,0,0
14966,788,1036,1,1,0,0,0
14967,479,1031,2,1,0,0,0
14968,81,732,1,1,0,0,0
14969,706,917,2,2,0,0,0
14970,887,982,2,2,0,0,0
14971,374,527,2,1,0,0,0
14972,233,425,2,1,0,0,0
14973,50,849,1,1,0,0,0
14974,120,1013,2,1,0,0,0
14975,373,461,1,2,0,0,0
14976,529,773,2,2,0,0,0
14977,70,423,1,2,0,0,0
14978,235,484,2,1,0,0,0
14979,698,916,1,1,0,0,0
14980,521,949,1,2,0,0,0
14981,168,427,1,1,0,0,0
14982,242,568,2,2,0,0,0
14983,797,960,2,1,0,0,0
14984,10,434,2,2,0,0,0
14985,755,842,2,2,0,0,0
14986,473,1032,1,2,0,0,0
14987,185,936,2,2,0,0,0
14988,775,905,1,1,0,0,0
14989,150,510,1,1,0,0,0
14990,448,730,1,2,0,0,0
14991,509,1023,1,1,0,0,0
14992,552,704,2,2,0,0,0
14993,702,726,2,1,0,0,0
14994,6,217,2,1,0,0,0
14995,137,670,2,1,0,0,0
14996,559,903,2,2,0,0,0
14997,29,664,1,2,0,0,0
14998,529,688,2,2,0,0,0
14999,56,554,1,1,0,0,0
15000,58,248,2,2,0,0,0
15001,371,883,2,2,0,0,0
15002,690,965,2,2,0,0,0
15003,582,703,2,2,0,0,0
15004,161,241,2,1,0,0,0
15005,492,741,2,2,0,0,0
15006,203,538,2,2,0,0,0
15007,384,912,1,2,0,0,0
15008,828,859,1,2,0,0,0
15009,137,376,2,2,0,0,0
15010,467,993,2,2,0,0,0
15011,472,585,1,2,0,0,0
15012,180,314,1,2,0,0,0
15013,573,1033,2,2,0,0,0
15014,152,283,1,1,0,0,0
15015,856,1007,2,2,0,0,0
15016,214,233,1,2,0,0,0
15017,164,790,2,2,0,0,0
15018,272,980,2,1,0,0,0
15019,402,927,2,2,0,0,0
15020,384,702,1,2,0,0,0
15021,254,766,2,1,0,0,0
15022,42,438,1,1,0,0,0
15023,26,979,1,2,0,0,0
15024,117,786,2,1,0,0,0
15025,225,980,2,1,0,0,0
15026,195,748,1,1,0,0,0
15027,233,545,2,1,0,0,0
15028,17,764,2,1,0,0,0
15029,548,808,1,2,0,0,0
15030,30,687,2,2,0,0,0
15031,56,102,1,2,0,0,0
15032,627,753,2,1,0,0,0
15033,310,687,2,2,0,0,0
15034,25,1049,2,1,0,0,0
15035,42,89,1,2,0,0,0
15036,334,1037,1,2,0,0,0
15037,172,708,1,2,0,0,0
15038,191,376,2,2,0,0,0
15039,281,987,1,2,0,0,0
15040,803,1030,2,1,0,0,0
15041,433,844,1,1,0,0,0
15042,252,378,1,2,0,0,0
15043,489,856,1,2,0,0,0
15044,329,691,1,2,0,0,0
15045,807,930,1,1,0,0,0
15046,61,860,1,2,0,0,0
15047,373,730,1,2,0,0,0
15048,743,800,1,1,0,0,0
15049,709,848,2,2,0,0,0
15050,562,995,1,1,0,0,0
15051,48,841,2,1,0,0,0
15052,619,734,1,1,0,0,0
15053,377,671,1,2,0,0,0
15054,35,865,1,1,0,0,0
15055,732,1047,1,1,0,0,0
15056,40,969,1,2,0,0,0
15057,139,783,1,2,0,0,0
15058,675,849,2,1,0,0,0
15059,549,840,1,2,0,0,0
15060,1,802,2,2,0,0,0
15061,736,833,2,1,0,0,0
15062,493,674,2,2,0,0,0
15063,591,1049,2,1,0,0,0
15064,353,503,1,2,0,0,0
15065,78,964,1,2,0,0,0
15066,100,516,2,1,0,0,0
15067,65,443,1,2,0,0,0
15068,240,911,2,2,0,0,0
15069,736,1028,2,1,0,0,0
15070,791,908,2,2,0,0,0
15071,352,713,2,2,0,0,0
15072,153,520,1,2,0,0,0
15073,170,598,2,2,0,0,0
15074,528,588,1,1,0,0,0
15075,835,856,1,2,0,0,0
15076,213,980,1,1,0,0,0
15077,415,648,2,2,0,0,0
15078,507,763,2,2,0,0,0
15079,92,523,1,2,0,0,0
15080,697,927,1,2,0,0,0
15081,208,1032,2,2,0,0,0
15082,558,984,2,2,0,0,0
15083,170,1017,2,1,0,0,0
15084,801,841,2,1,0,0,0
15085,417,892,1,1,0,0,0
15086,658,850,2,1,0,0,0
15087,141,168,2,1,0,0,0
15088,679,680,2,1,0,0,0
15089,79,940,1,2,0,0,0
15090,633,906,2,2,0,0,0
15091,906,1028,2,1,0,0,0
15092,858,993,1,2,0,0,0
15093,253,1001,1,1,0,0,0
15094,89,632,2,1,0,0,0
15095,589,847,1,2,0,0,0
15096,58,745,2,2,0,0,0
15097,149,798,2,1,0,0,0
15098,81,568,1,2,0,0,0
15099,387,649,1,2,0,0,0
15100,260,665,1,2,0,0,0
15101,217,1032,1,2,0,0,0
15102,250,557,2,2,0,0,0
15103,783,879,2,1,0,0,0
15104,366,683,2,2,0,0,0
15105,292,778,1,1,0,0,0
15106,495,781,1,1,0,0,0
15107,577,588,2,1,0,0,0
15108,318,782,1,1,0,0,0
15109,353,812,1,2,0,0,0
15110,444,605,2,2,0,0,0
15111,196,430,1,2,0,0,0
15112,86,1038,1,2,0,0,0
15113,70,387,1,1,0,0,0
15114,236,927,1,2,0,0,0
15115,121,425,2,1,0,0,0
15116,279,738,2,1,0,0,0
15117,814,877,2,2,0,0,0
15118,431,843,2,2,0,0,0
15119,430,634,2,2,0,0,0
15120,162,492,1,2,0,0,0
15121,881,972,2,2,0,0,0
15122,733,867,2,1,0,0,0
15123,458,919,1,2,0,0,0
15124,57,258,2,2,0,0,0
15125,681,984,2,2,0,0,0
15126,197,917,1,2,0,0,0
15127,206,925,1,1,0,0,0
15128,621,770,2,2,0,0,0
15129,51,988,1,2,0,0,0
15130,80,947,1,2,0,0,0
15131,257,369,2,1,0,0,0
15132,646,1013,1,1,0,0,0
15133,258,938,2,2,0,0,0
15134,578,983,2,1,0,0,0
15135,738,778,1,1,0,0,0
15136,64,869,1,2,0,0,0
15137,357,416,2,1,0,0,0
15138,90,237,2,1,0,0,0
15139,141,991,2,2,0,0,0
15140,253,271,1,1,0,0,0
15141,146,587,2,2,0,0,0
15142,113,644,2,1,0,0,0
15143,534,606,2,2,0,0,0
15144,1008,1036,2,1,0,0,0
15145,772,939,2,1,0,0,0
15146,539,928,1,2,0,0,0
15147,521,621,1,2,0,0,0
15148,863,1002,2,2,0,0,0
15149,168,963,1,1,0,0,0
15150,172,1019,1,2,0,0,0
15151,18,401,2,1,0,0,0
15152,200,500,1,1,0,0,0
15153,54,499,2,2,0,0,0
15154,203,919,2,2,0,0,0
15155,76,159,1,2,0,0,0
15156,539,849,1,1,0,0,0
15157,475,682,1,2,0,0,0
15158,61,557,1,2,0,0,0
15159,419,850,1,1,0,0,0
15160,264,785,2,1,0,0,0
15161,119,283,2,1,0,0,0
15162,172,906,1,2,0,0,0
15163,346,949,2,2,0,0,0
15164,700,836,2,1,0,0,0
15165,419,803,1,2,0,0,0
15166,539,718,1,1,0,0,0
15167,556,800,2,1,0,0,0
15168,647,763,2,2,0,0,0
15169,372,833,2,1,0,0,0
15170,786,797,1,2,0,0,0
15171,17,728,2,2,0,0,0
15172,843,852,2,2,0,0,0
15173,570,900,1,2,0,0,0
15174,226,846,2,1,0,0,0
15175,303,310,2,2,0,0,0
15176,674,934,2,1,0,0,0
15177,804,841,1,1,0,0,0
15178,126,975,1,2,0,0,0
15179,476,778,2,1,0,0,0
15180,382,1033,2,2,0,0,0
15181,276,766,1,1,0,0,0
15182,423,633,2,2,0,0,0
15183,357,1049,2,1,0,0,0
15184,874,1013,2,1,0,0,0
15185,471,877,1,2,0,0,0
15186,204,872,1,1,0,0,0
15187,540,1010,1,1,0,0,0
15188,174,688,2,2,0,0,0
15189,485,913,1,2,0,0,0
15190,415,590,2,1,0,0,0
15191,252,636,1,2,0,0,0
15192,221,747,2,2,0,0,0
15193,493,646,2,1,0,0,0
15194,576,902,1,2,0,0,0
15195,977,1045,1,2,0,0,0
15196,204,1023,1,1,0,0,0
15197,757,969,1,2,0,0,0
15198,154,292,2,1,0,0,0
15199,627,920,2,2,0,0,0
15200,286,825,1,2,0,0,0
15201,360,709,1,2,0,0,0
15202,514,580,2,2,0,0,0
15203,469,493,1,2,0,0,0
15204,680,868,1,2,0,0,0
15205,37,41,2,1,0,0,0
15206,350,416,2,1,0,0,0
15207,227,695,2,2,0,0,0
15208,338,472,1,1,0,0,0
15209,766,1000,1,2,0,0,0
15210,782,845,1,1,0,0,0
15211,503,706,2,2,0,0,0
15212,508,1000,1,2,0,0,0
15213,182,617,2,2,0,0,0
15214,71,510,1,1,0,0,0
15215,40,82,1,1,0,0,0
15216,482,987,2,2,0,0,0
15217,265,807,2,1,0,0,0
15218,287,294,1,2,0,0,0
15219,568,584,2,1,0,0,0
15220,474,859,1,2,0,0,0
15221,802,1030,2,1,0,0,0
15222,608,629,2,2,0,0,0
15223,684,954,1,2,0,0,0
15224,295,795,1,2,0,0,0
15225,650,870,2,2,0,0,0
15226,408,581,2,2,0,0,0
15227,499,644,2,1,0,0,0
15228,121,250,2,2,0,0,0
15229,288,767,2,2,0,0,0
15230,274,1042,2,2,0,0,0
15231,805,822,2,2,0,0,0
15232,89,596,2,1,0,0,0
15233,148,527,1,1,0,0,0
15234,241,973,1,1,0,0,0
15235,92,269,1,1,0,0,0
15236,166,752,2,2,0,0,0
15237,608,740,2,2,0,0,0
15238,334,374,1,2,0,0,0
15239,689,805,2,2,0,0,0
15240,227,994,2,2,0,0,0
15241,107,328,1,1,0,0,0
15242,589,708,1,2,0,0,0
15243,326,1002,2,2,0,0,0
15244,40,287,1,1,0,0,0
15245,75,694,2,1,0,0,0
15246,337,451,2,1,0,0,0
15247,502,1031,1,1,0,0,0
15248,444,609,2,2,0,0,0
15249,767,885,2,1,0,0,0
15250,715,998,1,1,0,0,0
15251,71,834,1,1,0,0,0
15252,521,973,1,1,0,0,0
15253,336,517,2,1,0,0,0
15254,901,1029,1,2,0,0,0
15255,542,597,1,1,0,0,0
15256,690,728,2,2,0,0,0
15257,211,711,1,1,0,0,0
15258,33,571,2,1,0,0,0
15259,309,734,1,1,0,0,0
15260,145,853,2,1,0,0,0
15261,112,768,2,2,0,0,0
15262,721,758,1,2,0,0,0
15263,59,779,1,2,0,0,0
15264,427,879,1,1,0,0,0
15265,483,711,2,1,0,0,0
15266,119,699,2,1,0,0,0
15267,376,885,2,1,0,0,0
15268,30,152,2,1,0,0,0
15269,140,584,2,1,0,0,0
15270,654,1014,2,2,0,0,0
15271,676,874,2,2,0,0,0
15272,73,699,2,1,0,0,0
15273,254,890,2,1,0,0,0
15274,111,983,2,1,0,0,0
15275,21,443,2,2,0,0,0
15276,119,552,2,2,0,0,0
15277,279,887,2,2,0,0,0
15278,335,543,2,2,0,0,0
15279,216,889,2,2,0,0,0
15280,105,234,2,1,0,0,0
15281,76,477,1,2,0,0,0
15282,510,595,1,2,0,0,0
15283,699,840,1,2,0,0,0
15284,383,803,2,2,0,0,0
15285,704,738,2,1,0,0,0
15286,327,748,2,1,0,0,0
